Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
2024-04-08,299.348361,301.734393,297.777536,299.974701,,3142900.000000,CRM
2024-04-09,301.555447,303.822182,297.509117,300.610962,,2998100.000000,CRM
2024-04-10,296.713807,299.169439,296.415534,297.876984,,3036400.000000,CRM
2024-04-11,297.727844,299.338415,294.685648,297.409698,,3468600.000000,CRM
2024-04-12,295.142941,296.117251,291.792551,292.607788,,3816700.000000,CRM
2024-04-15,281.294010,284.813424,270.079632,271.312408,,18365100.000000,CRM
2024-04-16,273.181438,278.927811,270.855055,275.796143,,7624300.000000,CRM
2024-04-17,276.124247,277.347102,273.241123,274.712524,,4199400.000000,CRM
2024-04-18,274.712532,274.722453,268.180745,270.338135,,5918200.000000,CRM
2024-04-19,270.904750,271.560914,267.166645,268.797089,,4903600.000000,CRM
2024-04-22,277.764626,278.072820,267.991796,272.217072,,6747200.000000,CRM
2024-04-23,273.350488,275.090307,268.836891,275.070404,,6285200.000000,CRM
2024-04-24,276.382720,277.317254,272.515335,274.583252,,3938800.000000,CRM
2024-04-25,270.019945,271.988407,267.713435,271.550995,,4811900.000000,CRM
2024-04-26,273.400197,275.289138,271.869147,272.694336,,3754600.000000,CRM
2024-04-29,273.290833,275.676865,271.630535,274.135864,,3576400.000000,CRM
2024-04-30,272.913031,273.012425,266.798784,267.375427,,5218000.000000,CRM
2024-05-01,267.454990,272.406030,264.999357,267.126923,,3761000.000000,CRM
2024-05-02,268.856783,271.491361,266.381278,270.546906,,3859900.000000,CRM
2024-05-03,275.209614,276.054675,271.759799,272.067993,,4041600.000000,CRM
2024-05-06,274.563417,275.517824,272.465676,274.026550,,3744800.000000,CRM
2024-05-07,273.986758,277.257627,272.475612,275.567505,,3507700.000000,CRM
2024-05-08,274.125935,278.311435,274.125935,277.347076,,3283300.000000,CRM
2024-05-09,270.586666,273.748159,269.493060,273.569214,,4709700.000000,CRM
2024-05-10,274.493795,278.013209,273.370363,275.060486,,2912300.000000,CRM
2024-05-13,275.527754,276.183887,273.589086,275.905518,,2998700.000000,CRM
2024-05-14,275.348770,277.237711,273.439957,275.189697,,3056800.000000,CRM
2024-05-15,278.112607,286.125715,278.102686,285.867249,,5828500.000000,CRM
2024-05-16,287.736341,288.332827,282.924471,283.023895,,3559200.000000,CRM
2024-05-17,285.370160,285.668402,282.606334,283.948456,,3478900.000000,CRM
2024-05-20,284.336181,286.046176,283.451344,285.399963,,2799300.000000,CRM
2024-05-21,285.121594,285.549085,281.641955,282.109222,,3492100.000000,CRM
2024-05-22,281.761266,285.419850,281.184623,282.168884,,3309200.000000,CRM
2024-05-23,285.012207,285.330352,275.845844,276.949402,,5456600.000000,CRM
2024-05-24,269.353890,273.360444,266.967857,270.705994,,8321600.000000,CRM
2024-05-28,271.511250,271.640499,265.605804,268.260254,,9294100.000000,CRM
2024-05-29,266.440920,271.282584,266.212247,270.039856,,13397900.000000,CRM
2024-05-30,222.100357,223.780528,210.766683,216.741714,,66860900.000000,CRM
2024-05-31,217.835322,233.255087,214.803063,233.076141,,36807400.000000,CRM
2024-06-03,233.255104,239.588057,228.870771,235.243469,,19962700.000000,CRM
2024-06-04,234.348696,239.190359,230.849169,233.493698,,11197500.000000,CRM
2024-06-05,234.269170,235.541722,230.202967,235.153992,,10772100.000000,CRM
2024-06-06,238.484497,245.314526,238.056991,241.347733,,11693800.000000,CRM
2024-06-07,240.920242,242.510925,238.892102,240.443039,,6883800.000000,CRM
2024-06-10,240.383378,242.222622,239.031289,240.433090,,7660100.000000,CRM
2024-06-11,239.757037,242.331966,234.885534,239.588028,,7264400.000000,CRM
2024-06-12,239.160541,240.791000,233.523528,234.428238,,10260100.000000,CRM
2024-06-13,234.149882,234.279116,227.329789,227.697632,,13566700.000000,CRM
2024-06-14,228.015769,233.881440,227.866633,230.590698,,8833700.000000,CRM
2024-06-17,228.940342,230.491264,226.444949,229.139175,,10563700.000000,CRM
2024-06-18,229.139177,230.938644,227.896448,230.461441,,7119800.000000,CRM
2024-06-20,231.495396,242.351866,231.495396,240.393326,,14809600.000000,CRM
2024-06-21,239.170484,243.942548,238.792690,243.634354,,15928800.000000,CRM
2024-06-24,241.775237,242.988141,238.414895,238.544144,,7545700.000000,CRM
2024-06-25,240.373434,241.685762,238.474542,240.353546,,6216600.000000,CRM
2024-06-26,240.065254,242.192804,238.504380,241.735474,,4524700.000000,CRM
2024-06-27,243.574720,257.095608,243.027916,251.379059,,12869000.000000,CRM
2024-06-28,252.025246,258.666378,251.707101,255.604309,,12619300.000000,CRM
2024-07-01,256.648214,257.970494,253.049278,254.719498,,5871700.000000,CRM
2024-07-02,253.566248,256.230665,252.582002,254.699615,,5130600.000000,CRM
2024-07-03,255.485040,259.700364,255.445264,259.431946,,4755700.000000,CRM
2024-07-05,261.191608,264.263628,259.799758,261.658875,,6562100.000000,CRM
2024-07-08,259.859439,261.310937,255.693811,255.872757,,6539300.000000,CRM
2024-07-09,254.996503,255.902621,250.017852,251.352127,,7014900.000000,CRM
2024-07-10,250.127395,253.712030,245.059133,251.511459,,8947700.000000,CRM
2024-07-11,251.521421,254.329372,249.848587,250.047729,,5341800.000000,CRM
2024-07-12,250.545587,254.199915,248.623836,252.885559,,4705500.000000,CRM
2024-07-15,254.926799,255.295245,251.043458,251.780304,,4404300.000000,CRM
2024-07-16,252.696375,255.683565,251.591114,254.936768,,4780400.000000,CRM
2024-07-17,252.915437,254.478740,248.544182,250.147308,,5625300.000000,CRM
2024-07-18,251.063363,251.372037,244.670778,246.293823,,6351600.000000,CRM
2024-07-19,247.588281,247.926841,244.123144,246.572647,,4468900.000000,CRM
2024-07-22,247.687844,254.488682,246.941046,252.995087,,5647600.000000,CRM
2024-07-23,255.494365,256.231195,252.666495,254.966629,,3905500.000000,CRM
2024-07-24,252.547007,254.817270,247.837193,248.713440,,5204100.000000,CRM
2024-07-25,253.652269,262.952369,250.645160,255.424652,,7155800.000000,CRM
2024-07-26,257.067664,263.360655,255.972355,261.588257,,6127300.000000,CRM
2024-07-29,261.588243,264.943848,257.416131,257.485840,,5101400.000000,CRM
2024-07-30,258.511461,259.636641,254.030675,256.828674,,3944300.000000,CRM
2024-07-31,255.115979,260.711977,254.259665,257.694916,,4647700.000000,CRM
2024-08-01,258.790236,262.235454,248.673631,251.979446,,5527400.000000,CRM
2024-08-02,246.731949,246.941059,240.090432,242.928268,,6504500.000000,CRM
2024-08-05,231.328019,240.787455,231.218489,237.989441,,6899300.000000,CRM
2024-08-06,240.060544,242.808769,237.013613,237.401947,,5673900.000000,CRM
2024-08-07,241.574063,245.477323,238.636663,239.015030,,4035500.000000,CRM
2024-08-08,242.201377,248.364933,242.042056,248.056259,,4474300.000000,CRM
2024-08-09,247.638058,251.869911,247.389126,251.451706,,2975300.000000,CRM
2024-08-12,251.521408,253.005036,247.956693,250.236908,,3679700.000000,CRM
2024-08-13,251.919704,254.687833,251.919704,253.512878,,4031600.000000,CRM
2024-08-14,254.299506,256.609592,252.776040,254.229813,,4145200.000000,CRM
2024-08-15,256.798773,261.767487,255.145858,261.667908,,5167900.000000,CRM
2024-08-16,260.632334,262.474440,258.571165,261.787384,,3494900.000000,CRM
2024-08-19,261.976593,264.256824,260.512869,264.246857,,4501300.000000,CRM
2024-08-20,263.818691,264.366330,259.915415,260.721954,,5731300.000000,CRM
2024-08-21,259.985126,261.020693,258.073311,259.975159,,4648200.000000,CRM
2024-08-22,260.383418,262.135913,256.171469,257.485840,,5111400.000000,CRM
2024-08-23,260.871315,264.465916,259.586845,262.872742,,4711300.000000,CRM
2024-08-26,262.813003,266.158642,262.115980,264.147278,,3818300.000000,CRM
2024-08-27,258.541279,263.330738,258.292347,263.071869,,5276400.000000,CRM
2024-08-28,260.711976,264.047678,256.261062,257.794495,,10981900.000000,CRM
2024-08-29,269.852819,270.788807,255.185704,255.912598,,14301700.000000,CRM
2024-08-30,256.340752,258.023539,249.928248,251.820129,,10507700.000000,CRM
2024-09-03,251.541320,252.606758,245.586859,247.000793,,6190400.000000,CRM
2024-09-04,245.417581,248.414723,244.113177,246.622406,,4706500.000000,CRM
2024-09-05,244.929690,247.438934,243.953879,245.069092,,4083600.000000,CRM
2024-09-06,246.682175,248.932520,240.409073,242.928268,,6259400.000000,CRM
2024-09-09,245.447463,248.295251,243.724854,244.710617,,4588800.000000,CRM
2024-09-10,246.074777,246.283871,242.271080,245.108917,,3544800.000000,CRM
2024-09-11,243.764679,248.952440,240.976632,248.504364,,4822200.000000,CRM
2024-09-12,250.316575,253.054833,248.504354,252.288116,,5221400.000000,CRM
2024-09-13,251.461656,255.733331,251.372044,253.483002,,4998900.000000,CRM
2024-09-16,253.482999,256.709154,253.482999,255.813004,,5367000.000000,CRM
2024-09-17,257.615267,258.262486,253.672170,254.100342,,5423400.000000,CRM
2024-09-18,255.307079,255.426749,250.280728,251.746735,,4436700.000000,CRM
2024-09-19,260.014295,268.810429,257.351509,265.270020,,11022800.000000,CRM
2024-09-20,265.290011,269.588342,260.612702,266.077850,,11463200.000000,CRM
2024-09-23,266.526623,267.334428,261.530174,263.494843,,6034000.000000,CRM
2024-09-24,269.099643,271.722529,265.569247,269.708008,,7154500.000000,CRM
2024-09-25,269.717982,276.300094,268.650871,273.348114,,7920000.000000,CRM
2024-09-26,275.382604,277.885820,271.971848,275.013611,,5253400.000000,CRM
2024-09-27,275.512259,277.087969,274.315495,275.891235,,5220100.000000,CRM
2024-09-30,273.208518,274.993651,268.411539,272.969147,,5059700.000000,CRM
2024-10-01,273.398010,273.956491,268.960042,270.136841,,4369900.000000,CRM
2024-10-02,272.979122,281.236709,270.116895,278.723541,,8512300.000000,CRM
2024-10-03,278.234842,280.359081,276.978273,280.149658,,3868400.000000,CRM
2024-10-04,283.091675,287.110797,280.708160,286.971161,,6129900.000000,CRM
2024-10-07,285.804282,287.390005,282.612962,283.799744,,4794700.000000,CRM
2024-10-08,285.225862,291.837921,283.331011,290.780792,,5211200.000000,CRM
2024-10-09,290.032830,290.780800,286.302933,287.140686,,4851000.000000,CRM
2024-10-10,287.140673,289.444418,283.849587,289.384583,,3965500.000000,CRM
2024-10-11,288.427202,289.454413,285.525075,287.320221,,3597000.000000,CRM
2024-10-14,289.135301,291.658452,287.469808,290.850647,,3642500.000000,CRM
2024-10-15,292.665673,292.785343,287.220460,287.569519,,3850800.000000,CRM
2024-10-16,286.771685,290.132589,283.460694,290.072723,,3497000.000000,CRM
2024-10-17,291.169727,292.545996,289.314776,290.322021,,2830000.000000,CRM
2024-10-18,291.249537,293.912293,289.364638,292.147095,,3087900.000000,CRM
2024-10-21,288.217777,292.127180,287.260384,290.501587,,2712600.000000,CRM
2024-10-22,288.965730,291.149805,286.871408,287.549561,,3100100.000000,CRM
2024-10-23,286.951212,287.519646,281.855027,283.660126,,3227100.000000,CRM
2024-10-24,285.784385,288.128031,284.408116,285.983856,,3210700.000000,CRM
2024-10-25,289.215082,293.583232,288.048235,289.673828,,3351200.000000,CRM
2024-10-28,292.805300,295.268616,291.698289,292.974823,,3867800.000000,CRM
2024-10-29,293.204215,299.786357,292.017434,298.080994,,4280700.000000,CRM
2024-10-30,296.265917,298.729233,295.547865,295.597717,,2826500.000000,CRM
2024-10-31,291.808042,295.288586,288.766279,290.581360,,4301800.000000,CRM
2024-11-01,289.444465,296.186147,289.215076,293.922302,,3527500.000000,CRM
2024-11-04,297.183404,299.367478,292.127150,297.203369,,5107900.000000,CRM
2024-11-05,296.634901,298.001188,293.942197,296.684753,,4456100.000000,CRM
2024-11-06,304.174454,307.724816,302.249686,306.069305,,5874900.000000,CRM
2024-11-07,306.667691,311.344999,305.171751,309.938812,,5722600.000000,CRM
2024-11-08,309.190834,321.936240,308.602434,321.078583,,8485000.000000,CRM
2024-11-11,324.369649,343.946522,324.369649,340.805054,,13954200.000000,CRM
2024-11-12,338.371672,347.915747,337.593785,340.226624,,7659700.000000,CRM
2024-11-13,344.564811,347.247532,337.853017,340.795044,,6902900.000000,CRM
2024-11-14,341.513123,345.063484,329.924579,330.752319,,7630600.000000,CRM
2024-11-15,326.045101,329.366105,323.302545,324.379639,,7093000.000000,CRM
2024-11-18,326.114889,326.114889,319.343260,321.377747,,4251100.000000,CRM
2024-11-19,318.136563,323.821147,315.144683,322.554565,,5469900.000000,CRM
2024-11-20,324.409557,326.374226,321.138436,324.818451,,3763500.000000,CRM
2024-11-21,330.453153,342.011779,327.710596,334.871155,,8364200.000000,CRM
2024-11-22,338.032571,341.882108,334.871138,341.094238,,5649400.000000,CRM
2024-11-25,344.066211,346.908503,337.374381,338.192139,,7117200.000000,CRM
2024-11-26,341.054365,342.879398,338.222056,342.251099,,4492800.000000,CRM
2024-11-27,335.549284,336.466807,327.989814,329.116760,,7471500.000000,CRM
2024-11-29,328.448567,331.091388,326.364228,329.096802,,3517600.000000,CRM
2024-12-02,331.101385,333.594619,329.216486,330.114075,,6063400.000000,CRM
2024-12-03,326.513807,331.899185,322.773958,330.532898,,12632400.000000,CRM
2024-12-04,365.817139,368.001214,355.684636,366.874268,,24733100.000000,CRM
2024-12-05,359.803473,364.460846,355.704613,360.401855,,10942100.000000,CRM
2024-12-06,364.002042,366.156199,360.112605,361.010162,,5738900.000000,CRM
2024-12-09,360.720994,360.720994,349.840521,350.618408,,6475000.000000,CRM
2024-12-10,350.399005,354.527784,346.489602,347.875854,,6033000.000000,CRM
2024-12-11,352.533192,359.225052,350.927564,353.889526,,7546600.000000,CRM
2024-12-12,354.039116,359.025582,351.964759,357.060913,,5422000.000000,CRM
2024-12-13,363.014757,363.812580,351.545884,353.350983,,5538000.000000,CRM
2024-12-16,349.830538,357.100815,349.611132,356.263092,,5482300.000000,CRM
2024-12-17,355.933961,356.263085,348.165038,350.020020,,6911000.000000,CRM
2024-12-18,353.943854,354.213419,334.714059,336.700958,,8400000.000000,CRM
2024-12-19,341.163965,342.991081,334.903782,335.702545,,7423400.000000,CRM
2024-12-20,332.217982,345.906496,330.620517,343.110870,,14932300.000000,CRM
2024-12-23,341.713086,343.310582,336.151817,342.362061,,5330300.000000,CRM
2024-12-24,342.461899,344.408852,340.295290,343.889648,,1811000.000000,CRM
2024-12-26,344.338945,344.338945,340.494979,341.183899,,3483300.000000,CRM
2024-12-27,339.816081,341.733052,334.744033,337.919067,,3220400.000000,CRM
2024-12-30,332.946859,337.579564,331.089762,335.213287,,3411100.000000,CRM
2024-01-02,48.549777,48.727398,46.822905,47.168278,,45905700.000000,INTC
2024-01-03,46.477534,47.178154,46.181500,46.428196,,35858400.000000,INTC
2024-01-04,45.115773,46.536741,44.642117,46.250572,,47797800.000000,INTC
2024-01-05,46.408459,47.197889,46.023613,46.270309,,34332100.000000,INTC
2024-01-08,46.447929,48.115593,46.349252,47.809692,,42135100.000000,INTC
2024-01-09,47.375506,47.918240,47.168282,47.414978,,30097000.000000,INTC
2024-01-10,47.602468,47.661673,46.319646,46.842644,,31480200.000000,INTC
2024-01-11,46.813041,47.207756,46.112425,47.010399,,31707900.000000,INTC
2024-01-12,46.970921,47.039995,45.994007,46.497265,,27448800.000000,INTC
2024-01-16,46.359116,46.595946,45.767047,46.438061,,43720700.000000,INTC
2024-01-17,45.806518,45.806518,45.046697,45.451279,,33488000.000000,INTC
2024-01-18,46.408460,46.941324,45.559825,46.122295,,46681300.000000,INTC
2024-01-19,46.378853,48.115592,45.826253,47.513657,,55912900.000000,INTC
2024-01-22,48.204404,48.520175,47.010397,47.582733,,45639500.000000,INTC
2024-01-23,47.484053,48.293216,46.694627,48.243877,,37224100.000000,INTC
2024-01-24,48.520172,49.112244,47.632068,48.441231,,49375800.000000,INTC
2024-01-25,49.339211,49.635245,48.322824,48.895157,,84845100.000000,INTC
2024-01-26,43.596126,44.809870,42.777093,43.073132,,127665300.000000,INTC
2024-01-29,43.132333,43.408635,42.244230,43.260616,,51790900.000000,INTC
2024-01-30,43.092860,43.240879,42.323169,42.352772,,47958800.000000,INTC
2024-01-31,42.007404,43.211282,41.800180,42.510666,,51584200.000000,INTC
2024-02-01,42.579737,42.994184,41.928459,42.786961,,38819900.000000,INTC
2024-02-02,42.431718,42.569867,41.050218,42.037003,,53669900.000000,INTC
2024-02-05,42.056739,42.579737,41.869251,42.204758,,28890300.000000,INTC
2024-02-06,42.259191,42.338363,41.704970,42.298779,,34068200.000000,INTC
2024-02-07,42.447229,42.655060,42.110738,42.338364,,34269200.000000,INTC
2024-02-08,42.278986,42.526406,41.893013,42.061256,,33206500.000000,INTC
2024-02-09,42.110740,43.070727,41.962290,42.862896,,51193000.000000,INTC
2024-02-12,42.942066,44.575034,42.872789,43.575459,,51107300.000000,INTC
2024-02-13,42.556095,43.179592,42.318571,42.714443,,36622200.000000,INTC
2024-02-14,43.367627,43.832777,42.942066,43.733807,,36186200.000000,INTC
2024-02-15,44.297922,44.802660,43.565564,43.595253,,44024500.000000,INTC
2024-02-16,43.575461,43.763502,42.674856,43.060829,,29858600.000000,INTC
2024-02-20,43.803084,44.703689,42.971755,44.060402,,61514100.000000,INTC
2024-02-21,44.020812,44.228643,42.635267,43.021240,,57715000.000000,INTC
2024-02-22,44.218752,44.218752,42.090945,42.536301,,62809300.000000,INTC
2024-02-23,42.684750,43.060824,42.219601,42.546196,,33810700.000000,INTC
2024-02-26,43.050929,43.229071,42.377949,42.546196,,27035400.000000,INTC
2024-02-27,42.803512,42.823306,42.071149,42.288879,,25126400.000000,INTC
2024-02-28,42.001874,42.011773,41.477346,41.556522,,26928500.000000,INTC
2024-02-29,41.932595,42.704545,41.922700,42.605576,,48875100.000000,INTC
2024-03-01,42.961859,43.812981,42.684751,43.367626,,41396900.000000,INTC
2024-03-04,43.812982,46.128825,43.397316,45.139149,,59990800.000000,INTC
2024-03-05,44.099992,44.406789,42.249294,42.714443,,56655100.000000,INTC
2024-03-06,43.476492,45.040179,43.110313,44.050503,,52652000.000000,INTC
2024-03-07,45.079768,45.940786,44.713589,45.673576,,50378200.000000,INTC
2024-03-08,45.960578,46.148619,43.545769,43.545769,,54793800.000000,INTC
2024-03-11,43.417111,44.466170,43.209280,44.396893,,35051000.000000,INTC
2024-03-12,44.594826,44.802657,44.001018,44.772968,,31795800.000000,INTC
2024-03-13,44.050503,44.515652,42.754029,42.783718,,53195900.000000,INTC
2024-03-14,42.783718,42.902478,42.071150,42.308674,,38100000.000000,INTC
2024-03-15,42.011769,42.704543,41.912799,42.199806,,66930200.000000,INTC
2024-03-18,42.645163,42.932170,42.160220,42.269085,,27668300.000000,INTC
2024-03-19,41.813834,41.853422,41.012195,41.615898,,34673000.000000,INTC
2024-03-20,42.546200,42.565990,40.982509,41.764355,,74865000.000000,INTC
2024-03-21,42.546202,43.149901,41.883116,41.982082,,50807600.000000,INTC
2024-03-22,41.813839,42.358160,41.655491,42.130535,,28435300.000000,INTC
2024-03-25,40.467876,41.784148,40.151180,41.398174,,47276500.000000,INTC
2024-03-26,41.516934,41.833631,41.229927,41.556522,,39109700.000000,INTC
2024-03-27,42.100844,43.377528,42.061256,43.318146,,51017800.000000,INTC
2024-03-28,43.308245,44.139573,43.258762,43.714012,,54204200.000000,INTC
2024-04-01,43.832777,44.941213,43.723912,44.060402,,31712600.000000,INTC
2024-04-02,43.476494,43.624947,43.050933,43.486389,,32748400.000000,INTC
2024-04-03,40.972612,41.220031,39.804793,39.913658,,83718000.000000,INTC
2024-04-04,40.170973,40.359011,39.290162,39.319851,,57307200.000000,INTC
2024-04-05,38.943771,39.052636,38.112443,38.310379,,67189100.000000,INTC
2024-04-08,38.241104,38.458834,37.518640,37.587917,,56967800.000000,INTC
2024-04-09,37.657195,38.181726,36.944630,37.934307,,78783000.000000,INTC
2024-04-10,37.627502,37.825438,36.637825,36.815968,,51108400.000000,INTC
2024-04-11,37.043595,37.281116,36.697210,37.241531,,41909100.000000,INTC
2024-04-12,36.311233,36.321132,35.232485,35.321556,,80139400.000000,INTC
2024-04-15,35.667945,36.321131,35.519492,35.935158,,50751600.000000,INTC
2024-04-16,35.895569,36.133089,35.390831,35.885670,,30607500.000000,INTC
